[2025.10.27 19:39:34.664] [INFO ]: server fd : 31 send data, date length : 24, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.702] [INFO ]: client fd : 18 receive data, date length : 52, server fd : 29  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.702] [INFO ]: client fd : 18 send data, date length : 52, server fd : 29  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.702] [INFO ]: client fd : 14 receive data, date length : 52, server fd : 15  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.702] [INFO ]: client fd : 14 send data, date length : 52, server fd : 15  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.702] [INFO ]: server fd : 29 receive data, date length : 123, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.702] [INFO ]: server fd : 29 send data, date length : 123, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.702] [INFO ]: server fd : 15 receive data, date length : 133, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.702] [INFO ]: server fd : 15 send data, date length : 133, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.707] [INFO ]: client fd : 32 receive data, date length : 546, server fd : 33  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.707] [INFO ]: client fd : 32 send data, date length : 536, server fd : 33  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.709] [INFO ]: server fd : 33 receive data, date length : 229, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.709] [INFO ]: server fd : 33 send data, date length : 229, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.709] [INFO ]: server fd : 33 receive data, date length : 24, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.709] [INFO ]: server fd : 33 send data, date length : 24, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.742] [INFO ]: server fd : 29 receive data, date length : 12, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.742] [INFO ]: server fd : 29 send data, date length : 12, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.742] [INFO ]: server fd : 15 receive data, date length : 12, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.742] [INFO ]: server fd : 15 send data, date length : 12, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.757] [INFO ]: client fd : 34 receive data, date length : 546, server fd : 35  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.757] [INFO ]: client fd : 34 send data, date length : 536, server fd : 35  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.758] [INFO ]: server fd : 35 receive data, date length : 229, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.758] [INFO ]: server fd : 35 send data, date length : 229, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.758] [INFO ]: server fd : 35 receive data, date length : 24, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.758] [INFO ]: server fd : 35 send data, date length : 24, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.783] [INFO ]: client fd : 8 receive data, date length : 483, server fd : 9  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.783] [INFO ]: client fd : 8 send data, date length : 473, server fd : 9  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.785] [INFO ]: server fd : 9 receive data, date length : 166, client fd : 8  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.785] [INFO ]: server fd : 9 send data, date length : 166, client fd : 8  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.785] [INFO ]: server fd : 9 receive data, date length : 107, client fd : 8  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.785] [INFO ]: server fd : 9 send data, date length : 107, client fd : 8  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.808] [INFO ]: client fd : 36 receive data, date length : 546, server fd : 37  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.808] [INFO ]: client fd : 36 send data, date length : 536, server fd : 37  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.809] [INFO ]: server fd : 37 receive data, date length : 229, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.809] [INFO ]: server fd : 37 send data, date length : 229, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.809] [INFO ]: server fd : 37 receive data, date length : 24, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.810] [INFO ]: server fd : 37 send data, date length : 24, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.842] [INFO ]: client fd : 30 receive data, date length : 52, server fd : 31  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.842] [INFO ]: client fd : 30 send data, date length : 52, server fd : 31  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.843] [INFO ]: server fd : 31 receive data, date length : 123, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.843] [INFO ]: server fd : 31 send data, date length : 123, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.843] [INFO ]: server fd : 31 receive data, date length : 12, client fd : 30  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.843] [INFO ]: server fd : 31 send data, date length : 12, client fd : 30  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.847] [INFO ]: client fd : 18 receive data, date length : 35, server fd : 29  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.847] [INFO ]: client fd : 18 send data, date length : 35, server fd : 29  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.847] [INFO ]: client fd : 14 receive data, date length : 35, server fd : 15  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.847] [INFO ]: client fd : 14 send data, date length : 35, server fd : 15  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.847] [INFO ]: server fd : 29 receive data, date length : 16, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.847] [INFO ]: server fd : 29 send data, date length : 16, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.848] [INFO ]: server fd : 15 receive data, date length : 16, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.848] [INFO ]: server fd : 15 send data, date length : 16, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.848] [INFO ]: client fd : 32 receive data, date length : 52, server fd : 33  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.848] [INFO ]: client fd : 32 send data, date length : 52, server fd : 33  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.848] [INFO ]: client fd : 34 receive data, date length : 52, server fd : 35  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.849] [INFO ]: client fd : 34 send data, date length : 52, server fd : 35  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.850] [INFO ]: server fd : 33 receive data, date length : 123, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.850] [INFO ]: server fd : 33 send data, date length : 123, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.850] [INFO ]: server fd : 35 receive data, date length : 133, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.850] [INFO ]: server fd : 35 send data, date length : 133, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.856] [INFO ]: server fd : 29 receive data, date length : 1526, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.856] [INFO ]: server fd : 29 send data, date length : 1526, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.857] [INFO ]: server fd : 15 receive data, date length : 1530, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.857] [INFO ]: server fd : 15 send data, date length : 1530, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.857] [INFO ]: server fd : 29 receive data, date length : 4, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.857] [INFO ]: server fd : 29 send data, date length : 4, client fd : 18  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.857] [INFO ]: server fd : 15 receive data, date length : 4, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.857] [INFO ]: server fd : 15 send data, date length : 4, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.873] [INFO ]: client fd : 36 receive data, date length : 52, server fd : 37  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.873] [INFO ]: client fd : 36 send data, date length : 52, server fd : 37  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.873] [INFO ]: server fd : 37 receive data, date length : 144, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.873] [INFO ]: server fd : 37 send data, date length : 144, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.874] [INFO ]: client fd : 18 receive data, date length : 8, server fd : 29  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.874] [INFO ]: client fd : 18 send data, date length : 8, server fd : 29  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.874] [INFO ]: server fd : 29 receive data, date length : 0, client fd : 18  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.874] [INFO ]: client fd : 14 receive data, date length : 8, server fd : 15  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:34.874] [INFO ]: client fd : 14 send data, date length : 8, server fd : 15  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:34.874] [INFO ]: server fd : 15 receive data, date length : 0, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.894] [INFO ]: server fd : 33 receive data, date length : 12, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.894] [INFO ]: server fd : 33 send data, date length : 12, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.894] [INFO ]: server fd : 35 receive data, date length : 12, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:34.894] [INFO ]: server fd : 35 send data, date length : 12, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:34.894] [INFO ]: server fd : 37 receive data, date length : 12, client fd : 36  --source flie : simpleproxy.cpp --line : 437
